"","coID","sales","strata"
"1898",3269,34338.86,1
"1899",5952,34343.47,1
"1900",7546,34356.55,1
"1901",9634,34360.14,1
"1902",5983,34361.1,1
"1903",8080,34379.57,1
"1904",7551,34390.01,1
"1905",6287,34397.43,1
"1906",7898,34399.07,1
"1907",5884,34400.3,1
"1908",6115,34409.01,1
"1909",7064,34420.2,1
"1910",8145,34424.54,1
"1911",7810,34426.46,1
"1912",8955,34427.37,1
"1913",8171,34434.91,1
"1914",5953,34435.3,1
"1915",5917,34437.25,1
"1916",7371,34440.33,1
"1917",4710,34446.04,1
"1918",7557,34453.23,1
"1919",2189,34453.38,1
"1920",8089,34461.94,1
"1921",9549,34462.68,1
"1922",8066,34464.04,1
"1923",8140,34467.15,1
"1924",6137,34469.51,1
"1925",7548,34476.67,1
"1926",5948,34483.84,1
"1927",8193,34483.96,1
"1928",7590,34485.75,1
"1929",8967,34491.84,1
"1930",6286,34495.95,1
"1931",1848,34499.52,1
"1932",8625,34503.35,1
"1933",8042,34505.5,1
"1934",8246,34506.69,1
"1935",6105,34508.84,1
"1936",6432,34511.08,1
"1937",6296,34517.87,1
"1938",7713,34520.12,1
"1939",3280,34522.88,1
"1940",6142,34523.38,1
"1941",6452,34525.63,1
"1942",6376,34527.66,1
"1943",6031,34529.76,1
"1944",5944,34532.05,1
"1945",7549,34533.17,1
"1946",8191,34534.11,1
"1947",7790,34535.3,1
"1948",9754,34537.77,1
"1949",8867,34549.18,1
"1950",8141,34562.89,1
"1951",7886,34570.43,1
"1952",8781,34571.81,1
"1953",6298,34583,1
"1954",6289,34586.27,1
"1955",8226,34591.06,1
"1956",6197,34597.14,1
"1957",2179,34597.88,1
"1958",4916,34600.88,1
"1959",5079,34606.44,1
"1960",7532,34608.46,1
"1961",8165,34610.2,1
"1962",8508,34616.32,1
"1963",5035,34619.8,1
"1964",7667,34628.26,1
"1965",7984,34637.25,1
"1966",7646,34642.26,1
"1967",7609,34644.53,1
"1968",7798,34654.38,1
"1969",7768,34660.29,1
"1970",7970,34663.51,1
"1971",9753,34667.97,1
"1972",4942,34674.75,1
"1973",4929,34675.26,1
"1974",5757,34707.82,1
"1975",6150,34710.72,1
"1976",6643,34718.02,1
"1977",9271,34719.86,1
"1978",6188,34723.97,1
"1979",8070,34725.89,1
"1980",8099,34750.74,1
"1981",8219,34751.75,1
"1982",6840,34752.85,1
"1983",7841,34753.79,1
"1984",8038,34756.55,1
"1985",8797,34757.39,1
"1986",7169,34760.1,1
"1987",7779,34764.31,1
"1988",6445,34768.5,1
"1989",7718,34773.61,1
"1990",6873,34775.62,1
"1991",8688,34785.69,1
"1992",7104,34786.83,1
"1993",6354,34801.11,1
"1994",7918,34818.01,1
"1995",6795,34824.74,1
"1996",9596,34825.74,1
"1997",7803,34831.54,1
"1998",8088,34834.82,1
"1999",6210,34838.46,1
"2000",7766,34840.97,1
"2001",8427,34841.9,1
"2002",6574,34842.97,1
"2003",6392,34854.46,1
"2004",5750,34855.31,1
"2005",6631,34862.37,1
"2006",6200,34864.82,1
"2007",6143,34865.46,1
"2008",7378,34865.69,1
"2009",5725,34869.34,1
"2010",7650,34876.16,1
"2011",6599,34893.84,1
"2012",2856,34900.75,1
"2013",9743,34906.52,1
"2014",8078,34920.93,1
"2015",7191,34932.62,1
"2016",9408,34937.85,1
"2017",6527,34947.86,1
"2018",7797,34948.14,1
"2019",8849,34956.86,1
"2020",6589,34961.34,1
"2021",3073,34963.13,1
"2022",9572,34973.34,1
"2023",7659,34982.98,1
"2024",8202,34986.21,1
"2025",8131,34990.79,1
"2026",6182,34998.18,1
"2027",6359,35000.65,1
"2028",8026,35002.25,1
"2029",7541,35026.83,1
"2030",6190,35028.29,1
"2031",9726,35029.35,1
"2032",2861,35029.5,1
"2033",7626,35036.51,1
"2034",3469,35039.31,1
"2035",2677,35044.58,1
"2036",6331,35044.62,1
"2037",8170,35049.21,1
"2038",6513,35050.67,1
"2039",4955,35062.13,1
"2040",7996,35071.05,1
"2041",6434,35079.96,1
"2042",7611,35084,1
"2043",7888,35085.72,1
"2044",8172,35092.17,1
"2045",7566,35093.56,1
"2046",7880,35097.76,1
"2047",5818,35099.68,1
"2048",7187,35105.21,1
"2049",8041,35108.39,1
"2050",6144,35108.46,1
"2051",6893,35110.56,1
"2052",8020,35112.16,1
"2053",6111,35116.11,1
"2054",7929,35120.71,1
"2055",6411,35121.28,1
"2056",7638,35125.25,1
"2057",7022,35126.72,1
"2058",6251,35127.43,1
"2059",6125,35135.47,1
"2060",8227,35138.28,1
"2061",8127,35144.6,1
"2062",7128,35145.14,1
"2063",7023,35147.3,1
"2064",5544,35168.77,1
"2065",6307,35178.14,1
"2066",8002,35178.87,1
"2067",7791,35183.16,1
"2068",7069,35183.88,1
"2069",8116,35184.46,1
"2070",9558,35192.98,1
"2071",7701,35195.82,1
"2072",1668,35197.11,1
"2073",7956,35198.73,1
"2074",6138,35199.86,1
"2075",7670,35199.98,1
"2076",5579,35201.25,1
"2077",8053,35204.98,1
"2078",9560,35205.26,1
"2079",8040,35209.91,1
"2080",4949,35212.14,1
"2081",7978,35217.28,1
"2082",6393,35221.26,1
"2083",9574,35224.43,1
"2084",6357,35226.09,1
"2085",5791,35227.01,1
"2086",9435,35228.43,1
"2087",8694,35229.65,1
"2088",7983,35239.97,1
"2089",7700,35241.23,1
"2090",4880,35243.53,1
"2091",8043,35244.54,1
"2092",6288,35248.95,1
"2093",5509,35255.14,1
"2094",8071,35264.55,1
"2095",6400,35266,1
"2096",5863,35266.26,1
"2097",7020,35271.77,1
"2098",9446,35272.4,1
"2099",8216,35278.84,1
"2100",6301,35279.89,1
"2101",7907,35281.51,1
"2102",5956,35281.83,1
"2103",8016,35284.89,1
"2104",2888,35285.55,1
"2105",8751,35287.06,1
"2106",7607,35290.05,1
"2107",7656,35290.09,1
"2108",7787,35294.39,1
"2109",5532,35295.17,1
"2110",8629,35301.55,1
"2111",7096,35301.71,1
"2112",8891,35303.09,1
"2113",6247,35303.64,1
"2114",8897,35305.65,1
"2115",8968,35308.54,1
"2116",6180,35316.72,1
"2117",9494,35320.03,1
"2118",8196,35325.31,1
"2119",6428,35326.68,1
"2120",5850,35327.19,1
"2121",7323,35328.04,1
"2122",7735,35329.99,1
"2123",9525,35333.01,1
"2124",9414,35333.51,1
"2125",8277,35335.2,1
"2126",7836,35335.28,1
"2127",7137,35335.64,1
"2128",6120,35354.98,1
"2129",8783,35357.71,1
"2130",6920,35358.23,1
"2131",8050,35366.96,1
"2132",6813,35388.65,1
"2133",8222,35405.78,1
"2134",6093,35406.75,1
"2135",5801,35415.26,1
"2136",7622,35419.23,1
"2137",9017,35423.08,1
"2138",8204,35434.16,1
"2139",2891,35435.61,1
"2140",6666,35435.89,1
"2141",5212,35443.24,1
"2142",9652,35447.1,1
"2143",2892,35448.12,1
"2144",7895,35449.11,1
"2145",6439,35451.03,1
"2146",6214,35451.14,1
"2147",6380,35457.45,1
"2148",8021,35460.9,1
"2149",8454,35462.47,1
"2150",8950,35464.76,1
"2151",9548,35471.11,1
"2152",6076,35481.01,1
"2153",9585,35481.62,1
"2154",6078,35481.69,1
"2155",8265,35485.68,1
"2156",5762,35489.69,1
"2157",9713,35493.24,1
"2158",6272,35497.74,1
"2159",6409,35499.37,1
"2160",1878,35500.49,1
"2161",8920,35503.84,1
"2162",3603,35504.24,1
"2163",9543,35506.46,1
"2164",6915,35511.82,1
"2165",8101,35512.83,1
"2166",8833,35517.16,1
"2167",9480,35520.94,1
"2168",9586,35522.18,1
"2169",8097,35522.22,1
"2170",8243,35524.86,1
"2171",7957,35526.16,1
"2172",6085,35527.25,1
"2173",8939,35547.67,1
"2174",6362,35550.15,1
"2175",6003,35551.35,1
"2176",6773,35554.16,1
"2177",8037,35554.69,1
"2178",7578,35559.41,1
"2179",8974,35559.92,1
"2180",6199,35563.12,1
"2181",6000,35564.54,1
"2182",6484,35572.81,1
"2183",6626,35576.87,1
"2184",3539,35577.43,1
"2185",7728,35579.42,1
"2186",8108,35584.99,1
"2187",8733,35585.27,1
"2188",6327,35586.4,1
"2189",7556,35588.78,1
"2190",8098,35588.85,1
"2191",8973,35596.95,1
"2192",6278,35600.54,1
"2193",5923,35605.1,1
"2194",7799,35607.44,1
"2195",7291,35609.88,1
"2196",6295,35614.03,1
"2197",8499,35616.04,1
"2198",9562,35617.42,1
"2199",7186,35625.5,1
"2200",8133,35641.24,1
"2201",5687,35641.79,1
"2202",5064,35652.05,1
"2203",7563,35656.36,1
"2204",7975,35658.21,1
"2205",5896,35659.58,1
"2206",7962,35664.15,1
"2207",6992,35672.86,1
"2208",8912,35679.38,1
"2209",8267,35685.73,1
"2210",8627,35689.96,1
"2211",6730,35692.72,1
"2212",7142,35694.38,1
"2213",6931,35702.56,1
"2214",8094,35711.02,1
"2215",8273,35715.2,1
"2216",9008,35716.1,1
"2217",7861,35719.37,1
"2218",7944,35719.38,1
"2219",2092,35720.46,1
"2220",7738,35725.84,1
"2221",5839,35731.9,1
"2222",6208,35732.08,1
"2223",8048,35739.3,1
"2224",2614,35745.19,1
"2225",6063,35747.51,1
"2226",8698,35748.39,1
"2227",7665,35749.28,1
"2228",3011,35751.62,1
"2229",8234,35753.72,1
"2230",6191,35756.89,1
"2231",8923,35759.64,1
"2232",9540,35760.68,1
"2233",8893,35767.91,1
"2234",9584,35771.1,1
"2235",7080,35779.58,1
"2236",8213,35781.31,1
"2237",6252,35788.71,1
"2238",5245,35792.14,1
"2239",6253,35792.45,1
"2240",6254,35795.95,1
"2241",8706,35796.5,1
"2242",7804,35798.03,1
"2243",7972,35807.6,1
"2244",6349,35811.7,1
"2245",7997,35813.34,1
"2246",6360,35815.56,1
"2247",9492,35819.65,1
"2248",9557,35820.69,1
"2249",7606,35822.37,1
"2250",8922,35828.74,1
"2251",6215,35833.64,1
"2252",8975,35836.09,1
"2253",6557,35836.28,1
"2254",8775,35852.49,1
"2255",9619,35857.05,1
"2256",7720,35857.4,1
"2257",9573,35858.42,1
"2258",7184,35858.96,1
"2259",8028,35869.26,1
"2260",7126,35873.52,1
"2261",7078,35874.81,1
"2262",6880,35876.6,1
"2263",6178,35878.59,1
"2264",7154,35879.61,1
"2265",6170,35881.39,1
"2266",8943,35884.33,1
"2267",6159,35890.25,1
"2268",6927,35892.17,1
"2269",6942,35893.92,1
"2270",6308,35895.78,1
"2271",6912,35900.01,1
"2272",9006,35900.42,1
"2273",6979,35901.05,1
"2274",9732,35909.99,1
"2275",4809,35911.49,1
"2276",7686,35913.07,1
"2277",8670,35917.77,1
"2278",6857,35921.14,1
"2279",6042,35922.94,1
"2280",6106,35924.17,1
"2281",6305,35926.47,1
"2282",6476,35926.81,1
"2283",8806,35932.09,1
"2284",9489,35936.24,1
"2285",7073,35940.83,1
"2286",5293,35941.57,1
"2287",8856,35944.3,1
"2288",6340,35951.78,1
"2289",8006,35952.67,1
"2290",6611,35952.9,1
"2291",6269,35952.92,1
"2292",8003,35953.38,1
"2293",9632,35957.24,1
"2294",6133,35964.1,1
"2295",6153,35967.76,1
"2296",6141,35968.05,1
"2297",6203,35968.12,1
"2298",4594,35969.39,1
"2299",9499,35971.6,1
"2300",4932,35975.91,1
"2301",6414,35981.1,1
"2302",7000,35981.88,1
"2303",7012,35985.32,1
"2304",6018,35992.48,1
"2305",8046,35992.78,1
"2306",7941,35994.99,1
"2307",1438,36007.78,1
"2308",7676,36008.73,1
"2309",7102,36009.34,1
"2310",6086,36014.47,1
"2311",6910,36016.26,1
"2312",6040,36016.49,1
"2313",8664,36016.89,1
"2314",7831,36018.32,1
"2315",7158,36025.97,1
"2316",8796,36030.68,1
"2317",9436,36030.92,1
"2318",5104,36037.29,1
"2319",6397,36044.82,1
"2320",6242,36044.89,1
"2321",6054,36049.28,1
"2322",7307,36050.29,1
"2323",2607,36056.81,1
"2324",7849,36060.73,1
"2325",7747,36069.82,1
"2326",7640,36072.24,1
"2327",6415,36080.57,1
"2328",7922,36082.31,1
"2329",8007,36086.1,1
"2330",2518,36086.35,1
"2331",6127,36096.26,1
"2332",7079,36099.15,1
"2333",8914,36100.14,1
"2334",8192,36106.99,1
"2335",7066,36108.65,1
"2336",7967,36117.61,1
"2337",8651,36122.19,1
"2338",8824,36122.3,1
"2339",7569,36125.25,1
"2340",8952,36145.62,1
"2341",8157,36154.49,1
"2342",6932,36155,1
"2343",9197,36172.36,1
"2344",5754,36173.75,1
"2345",5987,36174.05,1
"2346",7911,36181.24,1
"2347",8868,36184.32,1
"2348",8184,36188.75,1
"2349",6455,36191.99,1
"2350",8004,36192.62,1
"2351",7178,36196.07,1
"2352",6292,36199.87,1
"2353",7109,36201.91,1
"2354",8659,36203.16,1
"2355",7615,36207.22,1
"2356",7788,36219.03,1
"2357",8831,36224.24,1
"2358",7776,36232.19,1
"2359",7742,36233.93,1
"2360",6871,36240.75,1
"2361",9589,36241.72,1
"2362",8703,36249.91,1
"2363",8978,36255.68,1
"2364",8115,36257.84,1
"2365",6121,36260.83,1
"2366",2203,36267.06,1
"2367",6774,36268.54,1
"2368",7134,36271.66,1
"2369",6875,36273.81,1
"2370",8979,36274.08,1
"2371",6266,36275,1
"2372",7762,36276.6,1
"2373",6194,36287.74,1
"2374",8118,36288.58,1
"2375",9742,36291.15,1
"2376",6328,36292.21,1
"2377",7860,36293.58,1
"2378",8919,36294.12,1
"2379",6985,36298.59,1
"2380",7933,36299.85,1
"2381",7963,36301.49,1
"2382",6195,36319.1,1
"2383",7707,36320.82,1
"2384",7690,36325.2,1
"2385",9564,36339.36,1
"2386",8054,36344.23,1
"2387",8699,36350.79,1
"2388",8965,36350.9,1
"2389",8779,36352.19,1
"2390",8958,36354.79,1
"2391",4764,36355.51,1
"2392",7571,36360.95,1
"2393",6100,36361.36,1
"2394",8001,36361.44,1
"2395",8365,36364.75,1
"2396",8644,36366.61,1
"2397",8658,36370.36,1
"2398",6212,36376.32,1
"2399",6831,36376.47,1
"2400",8851,36380.74,1
"2401",7818,36385.44,1
"2402",8517,36388.52,1
"2403",8106,36391.67,1
"2404",7087,36400.58,1
"2405",7753,36402.23,1
"2406",6233,36403.28,1
"2407",7148,36407.7,1
"2408",7974,36411.3,1
"2409",7168,36412.02,1
"2410",7584,36412.65,1
"2411",6213,36417.27,1
"2412",4583,36417.59,1
"2413",8052,36441.35,1
"2414",7601,36441.61,1
"2415",6874,36447.96,1
"2416",6853,36448.87,1
"2417",7689,36449.33,1
"2418",6117,36457.83,1
"2419",6971,36460.66,1
"2420",6353,36466.53,1
"2421",7015,36469.59,1
"2422",2542,36470.96,1
"2423",8933,36478.53,1
"2424",9707,36479.57,1
"2425",6975,36486.42,1
"2426",2664,36490.37,1
"2427",8983,36491.83,1
"2428",6160,36495.29,1
"2429",5761,36504.12,1
"2430",7706,36508.86,1
"2431",7192,36527.75,1
"2432",7976,36536.2,1
"2433",7636,36536.8,1
"2434",7163,36539.85,1
"2435",8728,36540.33,1
"2436",6984,36544.97,1
"2437",7709,36551.42,1
"2438",8242,36551.98,1
"2439",7110,36557.08,1
"2440",8707,36557.8,1
"2441",6339,36557.88,1
"2442",8902,36559.64,1
"2443",8925,36559.79,1
"2444",8830,36563.96,1
"2445",8044,36568.19,1
"2446",6185,36572.42,1
"2447",8732,36572.97,1
"2448",8231,36573.8,1
"2449",8100,36578.85,1
"2450",9747,36580.93,1
"2451",7826,36583.89,1
"2452",5890,36584.22,1
"2453",6459,36586.7,1
"2454",8237,36589.24,1
"2455",7652,36591.3,1
"2456",6148,36593.84,1
"2457",9625,36594.66,1
"2458",8855,36609.61,1
"2459",6885,36610.94,1
"2460",6346,36612.91,1
"2461",6222,36614.78,1
"2462",6440,36619.46,1
"2463",8188,36624.27,1
"2464",8719,36630.05,1
"2465",7170,36636.63,1
"2466",8798,36645.18,1
"2467",6435,36659.24,1
"2468",5802,36659.43,1
"2469",8154,36665.8,1
"2470",7037,36667.16,1
"2471",8813,36669.04,1
"2472",9477,36673.42,1
"2473",8989,36673.48,1
"2474",6095,36677.73,1
"2475",9616,36684.91,1
"2476",8175,36686.18,1
"2477",8724,36702.83,1
"2478",6408,36714.65,1
"2479",7067,36730.43,1
"2480",6024,36731.79,1
"2481",7893,36731.87,1
"2482",6174,36735.7,1
"2483",6930,36736.13,1
"2484",7075,36740.77,1
"2485",7404,36740.85,1
"2486",4757,36740.99,1
"2487",8263,36747.32,1
"2488",8934,36748.31,1
"2489",7090,36748.67,1
"2490",7979,36751.67,1
"2491",9752,36756.54,1
"2492",6855,36757.2,1
"2493",9007,36766.47,1
"2494",8982,36766.8,1
"2495",8279,36767.5,1
"2496",4824,36772.46,1
"2497",9580,36775.79,1
"2498",8064,36781.54,1
"2499",9471,36785.82,1
"2500",5446,36788.92,1
"2501",8838,36790.6,1
"2502",6381,36793.1,1
"2503",8700,36793.76,1
"2504",8999,36795.66,1
"2505",7397,36796.87,1
"2506",3971,36801.72,1
"2507",6285,36804.06,1
"2508",5826,36805.33,1
"2509",6922,36807.93,1
"2510",9385,36809.55,1
"2511",7033,36812.42,1
"2512",8240,36812.5,1
"2513",8963,36814.96,1
"2514",6844,36815.26,1
"2515",6448,36815.57,1
"2516",8169,36815.81,1
"2517",4759,36816.92,1
"2518",6443,36820.91,1
"2519",7085,36822.21,1
"2520",4313,36824.09,1
"2521",6593,36830.91,1
"2522",6859,36831.08,1
"2523",8126,36832.68,1
"2524",6101,36833.38,1
"2525",7072,36835.13,1
"2526",9553,36838.15,1
"2527",7661,36838.8,1
"2528",8947,36839.21,1
"2529",6413,36841.16,1
"2530",7054,36844.53,1
"2531",9682,36848.89,1
"2532",7871,36852.59,1
"2533",6325,36852.7,1
"2534",9678,36854.46,1
"2535",8657,36854.75,1
"2536",9717,36855.08,1
"2537",6456,36855.49,1
"2538",7132,36857.62,1
"2539",8810,36860.74,1
"2540",1317,36864.29,1
"2541",8980,36866.74,1
"2542",6216,36870.43,1
"2543",7639,36873.49,1
"2544",5508,36874.62,1
"2545",8854,36874.7,1
"2546",6332,36875.53,1
"2547",8801,36876.47,1
"2548",7017,36879.65,1
"2549",8678,36881.55,1
"2550",8746,36882.17,1
"2551",8803,36888.72,1
"2552",7051,36890.53,1
"2553",8410,36900.08,1
"2554",7992,36900.16,1
"2555",7775,36900.65,1
"2556",5734,36902.25,1
"2557",8164,36902.38,1
"2558",8845,36905.57,1
"2559",7108,36905.58,1
"2560",5149,36906.94,1
"2561",8092,36907.04,1
"2562",7752,36908.86,1
"2563",8081,36912.87,1
"2564",6221,36913.51,1
"2565",8750,36917.99,1
"2566",8255,36920.41,1
"2567",5897,36924.15,1
"2568",8705,36929.76,1
"2569",9582,36934.79,1
"2570",6905,36937.47,1
"2571",6223,36938.13,1
"2572",6303,36938.51,1
"2573",8159,36940.54,1
"2574",8881,36957.02,1
"2575",6953,36966.9,1
"2576",6168,36972.23,1
"2577",1496,36976.03,1
"2578",8765,36977.49,1
"2579",8068,36980.06,1
"2580",6237,36982.34,1
"2581",8931,36992.31,1
"2582",8768,36996.64,1
"2583",7755,37000.21,1
"2584",5868,37006.77,1
"2585",8063,37017.13,1
"2586",7103,37018.56,1
"2587",6412,37019.24,1
"2588",8749,37020.06,1
"2589",7730,37025.44,1
"2590",7760,37029.31,1
"2591",7156,37034.59,1
"2592",6889,37038.19,1
"2593",7112,37041,1
"2594",7917,37054.89,1
"2595",6358,37055.29,1
"2596",5743,37061.52,1
"2597",6949,37062.55,1
"2598",8748,37063.03,1
"2599",7042,37065.76,1
"2600",7825,37066.2,1
"2601",8961,37077.51,1
"2602",7986,37079.4,1
"2603",9457,37081.87,1
"2604",8716,37083.41,1
"2605",7162,37084.01,1
"2606",8212,37084.07,1
"2607",6118,37086.27,1
"2608",6935,37088.11,1
"2609",8742,37089.23,1
"2610",7029,37101.84,1
"2611",8879,37106.74,1
"2612",8251,37108.52,1
"2613",8524,37109.31,1
"2614",8760,37110.67,1
"2615",6860,37114.45,1
"2616",8130,37120.39,1
"2617",8190,37123.14,1
"2618",8036,37126,1
"2619",6016,37129.25,1
"2620",8135,37129.86,1
"2621",7658,37132.36,1
"2622",5711,37133.7,1
"2623",8767,37137.22,1
"2624",5490,37145.22,1
"2625",7525,37145.32,1
"2626",5113,37147.62,1
"2627",6580,37148.98,1
"2628",6980,37149.13,1
"2629",6240,37153.9,1
"2630",6265,37155.94,1
"2631",6186,37157.68,1
"2632",6326,37162.87,1
"2633",8786,37165.07,1
"2634",7756,37166.78,1
"2635",8829,37169.51,1
"2636",5755,37173.09,1
"2637",8894,37174.67,1
"2638",8183,37183.84,1
"2639",7048,37193.19,1
"2640",8903,37194.28,1
"2641",6959,37195.57,1
"2642",6311,37198.41,1
"2643",7081,37200.22,1
"2644",8679,37202.65,1
"2645",6113,37207.29,1
"2646",6282,37207.57,1
"2647",7094,37208.62,1
"2648",7855,37215.12,1
"2649",8745,37219.54,1
"2650",6937,37220.37,1
"2651",8827,37220.49,1
"2652",6676,37221.29,1
"2653",6938,37221.78,1
"2654",8177,37223.33,1
"2655",2813,37223.37,1
"2656",6662,37224.31,1
"2657",7151,37224.55,1
"2658",8146,37225.63,1
"2659",6994,37225.96,1
"2660",7101,37226.48,1
"2661",5013,37226.89,1
"2662",7873,37228.45,1
"2663",8494,37232.98,1
"2664",9729,37233.57,1
"2665",5960,37235.52,1
"2666",9570,37237.66,1
"2667",8866,37241.48,1
"2668",5434,37243.56,1
"2669",6227,37244.4,1
"2670",6015,37245.22,1
"2671",6451,37248.17,1
"2672",7716,37248.9,1
"2673",8278,37251.19,1
"2674",8727,37253.39,1
"2675",6379,37253.86,1
"2676",6268,37262.3,1
"2677",7937,37264.38,1
"2678",6152,37265.19,1
"2679",7141,37277.02,1
"2680",9481,37278.87,1
"2681",8850,37280.95,1
"2682",8668,37285.79,1
"2683",7815,37289.54,1
"2684",6345,37293.48,1
"2685",5930,37296.75,1
"2686",8780,37302.14,1
"2687",8809,37303.71,1
"2688",7537,37305.98,1
"2689",8715,37312.02,1
"2690",5907,37313.57,1
"2691",5859,37315.27,1
"2692",6436,37317,1
"2693",8642,37318.67,1
"2694",7894,37321.94,1
"2695",6019,37335.23,1
"2696",7160,37343.83,1
"2697",8084,37344.68,1
"2698",8210,37351.28,1
"2699",8729,37355.24,1
"2700",8886,37358.4,1
"2701",8917,37359.7,1
"2702",7998,37364.51,1
"2703",7617,37365.59,1
"2704",6669,37366.67,1
"2705",7157,37367.13,1
"2706",6848,37370.3,1
"2707",7100,37373.01,1
"2708",9757,37378.2,1
"2709",8182,37383.4,1
"2710",8873,37389.56,1
"2711",8640,37410.04,1
"2712",6858,37413.17,1
"2713",7695,37413.87,1
"2714",8899,37417.69,1
"2715",6913,37417.7,1
"2716",8709,37423.64,1
"2717",8793,37424,1
"2718",7009,37426.84,1
"2719",7555,37428.64,1
"2720",7740,37432.23,1
"2721",6940,37432.64,1
"2722",9297,37434.21,1
"2723",7930,37434.73,1
"2724",8741,37434.89,1
"2725",7914,37435.39,1
"2726",5935,37435.45,1
"2727",8124,37437.67,1
"2728",6421,37438.51,1
"2729",8174,37450.55,1
"2730",6887,37452.46,1
"2731",6239,37453.32,1
"2732",5922,37455.5,1
"2733",8826,37457.92,1
"2734",5998,37460.08,1
"2735",7616,37466.19,1
"2736",6909,37471.53,1
"2737",7743,37472.07,1
"2738",7908,37474.94,1
"2739",6374,37478.89,1
"2740",7936,37486.15,1
"2741",8924,37487.08,1
"2742",8156,37494.04,1
"2743",7778,37496.8,1
"2744",6955,37497.23,1
"2745",7006,37502.81,1
"2746",7672,37504.94,1
"2747",7099,37510.7,1
"2748",5828,37513.91,1
"2749",6318,37514.31,1
"2750",8072,37514.9,1
"2751",8031,37517.72,1
"2752",8945,37521.82,1
"2753",8841,37522.08,1
"2754",8232,37522.55,1
"2755",6246,37529.3,1
"2756",8794,37529.49,1
"2757",8060,37533,1
"2758",6250,37536.07,1
"2759",7671,37539.46,1
"2760",6843,37540.84,1
"2761",3090,37542.73,1
"2762",8837,37544.33,1
"2763",8013,37550.66,1
"2764",8206,37553.14,1
"2765",7177,37553.78,1
"2766",4644,37554.96,1
"2767",8055,37562.58,1
"2768",6446,37562.75,1
"2769",7427,37563.05,1
"2770",6361,37569.64,1
"2771",8662,37570.78,1
"2772",6048,37572.1,1
"2773",7007,37575.66,1
"2774",7966,37582.29,1
"2775",9514,37586.49,1
"2776",7887,37590.12,1
"2777",6324,37597.58,1
"2778",5769,37600.22,1
"2779",8812,37601.56,1
"2780",6933,37603.86,1
"2781",5626,37611.72,1
"2782",7171,37614.96,1
"2783",9018,37614.96,1
"2784",7641,37616.29,1
"2785",8884,37616.51,1
"2786",7828,37624.17,1
"2787",3132,37625.57,1
"2788",6406,37628.04,1
"2789",5083,37634.74,1
"2790",6623,37634.86,1
"2791",8788,37637.22,1
"2792",6219,37645.83,1
"2793",7644,37655.91,1
"2794",8921,37665.3,1
"2795",7129,37675.15,1
"2796",7361,37677.03,1
"2797",6950,37687.12,1
"2798",3028,37687.49,1
"2799",3557,37687.76,1
"2800",9020,37690.84,1
"2801",6449,37691.67,1
"2802",8430,37692.2,1
"2803",8725,37693.18,1
"2804",8908,37694.19,1
"2805",5838,37695.52,1
"2806",8139,37697.44,1
"2807",4531,37698.01,1
"2808",5827,37700.65,1
"2809",7046,37701.14,1
"2810",7660,37706.89,1
"2811",9472,37710.58,1
"2812",6206,37719.42,1
"2813",9004,37722.56,1
"2814",8132,37722.96,1
"2815",6954,37728.54,1
"2816",4239,37730.35,1
"2817",6941,37733.27,1
"2818",7704,37738.29,1
"2819",4622,37739.18,1
"2820",5876,37739.52,1
"2821",8896,37740.35,1
"2822",4865,37741.21,1
"2823",9003,37743.71,1
"2824",8966,37746.94,1
"2825",5418,37748.81,1
"2826",8938,37749.58,1
"2827",6968,37758.59,1
"2828",8738,37774.28,1
"2829",8852,37775.83,1
"2830",3800,37776.89,1
"2831",2886,37778.86,1
"2832",8595,37795.79,1
"2833",4588,37796.94,1
"2834",8358,37798.31,1
"2835",8176,37799.35,1
"2836",7500,37804.46,1
"2837",6965,37804.51,1
"2838",8940,37806.73,1
"2839",6291,37808.16,1
"2840",8731,37809.11,1
"2841",7877,37809.2,1
"2842",6442,37815.35,1
"2843",6229,37816.56,1
"2844",7651,37817.9,1
"2845",6342,37818.34,1
"2846",7127,37818.47,1
"2847",6895,37820.96,1
"2848",9434,37821.38,1
"2849",8874,37822.66,1
"2850",8117,37829.93,1
"2851",7472,37833.06,1
"2852",7028,37837.69,1
"2853",6330,37842.08,1
"2854",7835,37843.85,1
"2855",6198,37845.96,1
"2856",7053,37850.6,1
"2857",6438,37860.61,1
"2858",5976,37861.37,1
"2859",7729,37861.63,1
"2860",8718,37861.88,1
"2861",7106,37866.59,1
"2862",5861,37868.1,1
"2863",6228,37869.66,1
"2864",8890,37876.4,1
"2865",7596,37880.86,1
"2866",8872,37881.32,1
"2867",7703,37883.08,1
"2868",8789,37885.34,1
"2869",675,37888.99,1
"2870",6209,37891.33,1
"2871",7570,37893.36,1
"2872",8676,37894.57,1
"2873",6991,37896.78,1
"2874",7923,37900.33,1
"2875",7605,37900.86,1
"2876",5925,37903.54,1
"2877",7008,37905.33,1
"2878",7098,37908.98,1
"2879",6130,37910.64,1
"2880",7910,37912.53,1
"2881",8858,37914.36,1
"2882",8224,37920.64,1
"2883",6983,37927.28,1
"2884",8660,37927.4,1
"2885",6009,37931.61,1
"2886",8739,37931.99,1
"2887",7949,37934.94,1
"2888",7821,37935.72,1
"2889",7049,37936.47,1
"2890",7694,37936.93,1
"2891",7138,37940.75,1
"2892",9427,37945.11,1
"2893",6369,37948.59,1
"2894",8261,37950.43,1
"2895",6462,37950.73,1
"2896",7829,37958.11,1
"2897",8964,37960.1,1
